PUID,SOLUTION
8462,0
8463,1
8464,0
8465,0
8466,1
8467,1
8468,1
8469,0
8470,0
8471,0
8472,1
8473,0
8474,0
8475,0
8476,0
8477,0
8478,1
8479,1
8480,1
8481,1
8482,1
8483,0
8484,0
8485,0
8486,1
8487,1
8488,0
8489,0
8490,1
8491,0
8492,0
8493,1
8494,0
8495,0
8496,0
8497,0
8498,1
8499,0
8500,0
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,0
8508,0
8509,0
8510,0
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,1
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,1
8558,1
8559,0
8560,0
8561,0
8562,0
8563,1
8564,0
8565,1
8566,1
8567,0
8568,0
8569,0
8570,1
8571,0
8572,1
8573,1
8574,0
8575,0
8576,1
8577,0
8578,1
8579,1
8580,0
8581,0
8582,1
8583,0
8584,0
8585,0
8586,0
8587,1
8588,0
8589,1
8590,0
8591,0
8592,1
8593,1
8594,0
8595,0
8596,1
8597,1
8598,0
8599,0
8600,0
8601,1
8602,0
8603,0
8604,0
8605,0
8606,0
8607,1
8608,0
8609,1
8610,1
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,1
8621,0
8622,0
8623,0
8624,1
8625,0
8626,0
8627,1
8628,1
8629,1
8630,0
8631,1
8632,1
8633,0
8634,0
8635,1
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,1
8643,1
8644,1
8645,1
8646,1
8647,1
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,1
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,1
8698,1
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,1
8712,0
8713,1
8714,1
8715,0
8716,0
8717,0
8718,1
8719,1
8720,0
8721,1
8722,1
8723,1
8724,0
8725,0
8726,1
8727,1
8728,0
8729,1
8730,1
8731,0
8732,1
8733,0
8734,0
8735,1
8736,0
8737,1
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,1
8746,0
8747,1
8748,0
8749,1
8750,0
8751,0
8752,1
8753,0
8754,0
8755,0
8756,0
8757,0
8758,1
8759,0
8760,0
8761,0
8762,1
8763,0
8764,1
8765,0
8766,0
8767,1
8768,1
8769,1
8770,0
8771,0
8772,0
8773,0
8774,0
8775,1
8776,1
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,1
8784,1
8785,1
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,1
8824,0
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8838,0
8839,1
8840,1
8841,0
8842,1
8843,0
8844,0
8845,1
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,1
8854,0
8855,0
8856,0
8857,1
8858,0
8859,0
8860,0
8861,0
8862,1
8863,1
8864,0
8865,0
8866,0
8867,1
8868,0
8869,0
8870,1
8871,0
8872,0
8873,1
8874,0
8875,1
8876,1
8877,0
8878,1
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,0
8886,0
8887,0
8888,1
8889,0
8890,0
8891,0
8892,1
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,1
8904,1
8905,0
8906,1
8907,0
8908,0
8909,1
8910,1
8911,1
8912,1
8913,1
8914,0
8915,0
8916,0
8917,1
8918,0
8919,0
8920,0
8921,0
8922,1
8923,0
8924,1
8925,1
8926,0
8927,1
8928,0
8929,1
8930,1
8931,1
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,1
8981,0
8982,1
8983,0
8984,0
8985,1
8986,0
8987,1
8988,0
8989,1
8990,0
8991,1
8992,1
8993,0
8994,0
8995,1
8996,0
8997,0
8998,1
8999,1
9000,1
9001,0
9002,0
9003,0
9004,0
9005,1
9006,0
9007,1
9008,0
9009,0
9010,0
9011,0
9012,0
9013,1
9014,0
9015,0
9016,0
9017,1
9018,0
9019,1
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,1
9029,1
9030,0
9031,1
9032,0
9033,0
9034,1
9035,0
9036,0
9037,0
9038,1
9039,0
9040,0
9041,0
9042,0
9043,1
9044,0
9045,0
9046,1
9047,0
9048,0
9049,0
9050,0
9051,1
9052,1
9053,1
9054,1
9055,1
9056,0
9057,1
9058,0
9059,0
9060,0
9061,0
9062,1
9063,1
9064,0
9065,1
9066,0
9067,1
9068,1
9069,1
9070,0
9071,0
9072,1
9073,1
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,1
9125,0
9126,0
9127,1
9128,1
9129,0
9130,0
9131,0
9132,1
9133,0
9134,0
9135,1
9136,0
9137,0
9138,1
9139,0
9140,1
9141,1
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,1
9152,1
9153,0
9154,0
9155,0
9156,0
9157,1
9158,1
9159,1
9160,1
9161,0
9162,0
9163,1
9164,0
9165,0
9166,1
9167,0
9168,0
9169,1
9170,0
9171,0
9172,1
9173,0
9174,1
9175,0
9176,1
9177,1
9178,1
9179,0
9180,1
9181,1
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,1
9189,0
9190,1
9191,1
9192,0
9193,0
9194,1
9195,1
9196,0
9197,1
9198,1
9199,0
9200,1
9201,0
9202,0
9203,0
9204,1
9205,1
9206,1
9207,1
9208,1
9209,0
9210,1
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,1
9265,0
9266,0
9267,0
9268,1
9269,0
9270,0
9271,1
9272,0
9273,0
9274,0
9275,1
9276,0
9277,0
9278,1
9279,1
9280,0
9281,0
9282,1
9283,0
9284,1
9285,1
9286,0
9287,1
9288,0
9289,0
9290,0
9291,0
9292,1
9293,1
9294,1
9295,1
9296,0
9297,0
9298,1
9299,0
9300,0
9301,0
9302,1
9303,0
9304,0
9305,1
9306,0
9307,1
9308,1
9309,0
9310,0
9311,1
9312,0
9313,0
9314,0
9315,0
9316,1
9317,0
9318,0
9319,1
9320,1
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,1
9332,1
9333,0
9334,0
9335,0
9336,0
9337,1
9338,1
9339,0
9340,0
9341,1
9342,1
9343,0
9344,0
9345,0
9346,0
9347,1
9348,0
9349,0
9350,1
9351,0
9352,1
9353,1
9354,0
9355,0
9356,0
9357,0
9358,1
9359,1
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,1
9410,0
9411,0
9412,0
9413,0
9414,0
9415,1
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,1
9440,1
9441,1
9442,1
9443,1
9444,0
9445,1
9446,0
9447,1
9448,1
9449,1
9450,0
9451,1
9452,0
9453,1
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,1
9463,1
9464,0
9465,0
9466,0
9467,0
9468,0
9469,1
9470,1
9471,1
9472,0
9473,0
9474,0
9475,0
9476,1
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,1
9484,0
9485,0
9486,1
9487,0
9488,0
9489,0
9490,0
9491,0
9492,1
9493,1
9494,0
9495,1
9496,0
9497,0
9498,1
9499,0
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,1
9517,1
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,1
9549,0
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,1
9565,0
9566,0
9567,0
9568,0
9569,1
9570,0
9571,1
9572,0
9573,1
9574,1
9575,1
9576,1
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,1
9587,0
9588,1
9589,0
9590,0
9591,1
9592,1
9593,0
9594,1
9595,1
9596,1
9597,0
9598,0
9599,0
9600,0
9601,0
9602,1
9603,1
9604,1
9605,0
9606,1
9607,0
9608,0
9609,1
9610,0
9611,0
9612,0
9613,1
9614,0
9615,0
9616,1
9617,1
9618,0
9619,0
9620,1
9621,0
9622,1
9623,0
9624,1
9625,1
9626,0
9627,1
9628,0
9629,1
9630,0
9631,1
9632,0
9633,1
9634,0
9635,0
9636,0
9637,0
9638,0
9639,0
9640,1
9641,1
9642,0
9643,1
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,1
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,1
9712,1
9713,1
9714,0
9715,0
9716,1
9717,1
9718,0
9719,1
9720,1
9721,1
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,0
9731,1
9732,0
9733,0
9734,1
9735,1
9736,1
9737,0
9738,0
9739,1
9740,1
9741,0
9742,0
9743,1
9744,1
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,1
9758,0
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,0
9766,0
9767,1
9768,1
9769,0
9770,0
9771,1
9772,1
9773,0
9774,1
9775,0
9776,0
9777,0
9778,1
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,1
9786,1
9787,1
9788,1
9789,0
9790,1
9791,0
9792,1
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,1
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,1
9839,0
9840,1
9841,0
9842,0
9843,0
9844,0
9845,1
9846,0
9847,1
9848,0
9849,0
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,1
9857,0
9858,1
9859,0
9860,1
9861,1
9862,1
9863,0
9864,1
9865,0
9866,1
9867,1
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,1
9875,0
9876,0
9877,0
9878,0
9879,1
9880,0
9881,0
9882,0
9883,0
9884,1
9885,1
9886,1
9887,1
9888,0
9889,0
9890,1
9891,1
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,1
9902,0
9903,1
9904,1
9905,0
9906,0
9907,0
9908,1
9909,1
9910,1
9911,1
9912,0
9913,1
9914,1
9915,0
9916,1
9917,1
9918,1
9919,0
9920,0
9921,1
9922,1
9923,1
9924,0
9925,0
9926,0
9927,1
9928,0
9929,1
9930,0
9931,1
9932,0
9933,1
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,1
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,1
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,1
9994,1
9995,0
9996,0
9997,0
9998,0
9999,1
10000,0
10001,1
10002,0
10003,0
10004,0
10005,0
10006,1
10007,0
10008,1
10009,0
10010,1
10011,1
10012,0
10013,1
10014,1
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,1
10025,0
10026,0
10027,1
10028,1
10029,0
10030,1
10031,0
10032,1
10033,0
10034,0
10035,0
10036,1
10037,0
10038,1
10039,0
10040,0
10041,1
10042,1
10043,1
10044,1
10045,1
10046,0
10047,1
10048,1
10049,0
10050,0
10051,1
10052,0
10053,0
10054,1
10055,1
10056,1
10057,1
10058,1
10059,0
10060,1
10061,1
10062,1
10063,1
10064,1
10065,0
10066,0
10067,1
10068,0
10069,0
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,0
10077,0
10078,1
10079,1
10080,0
10081,0
10082,1
10083,0
10084,0
10085,0
10086,0
10087,0
10088,0
10089,0
10090,1
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,1
10100,0
10101,0
10102,1
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,1
10134,1
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,1
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,1
10149,1
10150,0
10151,0
10152,0
10153,1
10154,0
10155,1
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,1
10169,0
10170,0
10171,0
10172,1
10173,0
10174,1
10175,0
10176,0
10177,1
10178,1
10179,1
10180,1
10181,1
10182,0
10183,1
10184,0
10185,0
10186,1
10187,0
10188,0
10189,0
10190,1
10191,1
10192,1
10193,1
10194,0
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,0
10207,1
10208,1
10209,1
10210,1
10211,1
10212,0
10213,0
10214,0
10215,0
10216,0
10217,1
10218,1
10219,1
10220,0
10221,1
10222,1
10223,0
10224,0
10225,1
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,1
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,1
10245,0
10246,0
10247,1
10248,0
10249,0
10250,1
10251,0
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,1
10281,1
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
10296,1
10297,0
10298,0
10299,0
10300,1
10301,1
10302,1
10303,0
10304,1
10305,1
10306,0
10307,1
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,0
10317,0
10318,1
10319,1
10320,0
10321,0
10322,1
10323,0
10324,1
10325,0
10326,0
10327,1
10328,0
10329,0
10330,0
10331,0
10332,0
10333,0
10334,1
10335,1
10336,0
10337,0
10338,0
10339,0
10340,0
10341,0
10342,0
10343,0
10344,0
10345,0
10346,1
10347,0
10348,0
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,0
10361,0
10362,0
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,0
10372,0
10373,0
10374,1
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,1
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,1
10393,0
10394,1
10395,1
10396,0
10397,0
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,0
10416,0
10417,0
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,0
10425,0
10426,0
10427,0
10428,0
10429,1
10430,1
10431,1
10432,0
10433,0
10434,0
10435,1
10436,0
10437,0
10438,0
10439,0
10440,0
10441,0
10442,0
10443,1
10444,0
10445,1
10446,0
10447,0
10448,1
10449,1
10450,0
10451,0
10452,0
10453,0
10454,1
10455,0
10456,0
10457,0
10458,1
10459,1
10460,0
10461,0
10462,0
10463,0
10464,1
10465,0
10466,0
10467,0
10468,1
10469,1
10470,1
10471,0
10472,0
10473,0
10474,1
10475,0
10476,0
10477,1
10478,0
10479,0
10480,0
10481,0
10482,0
10483,1
10484,1
10485,1
10486,0
10487,0
10488,0
10489,1
10490,0
10491,0
10492,1
10493,0
10494,0
10495,0
10496,1
10497,0
10498,1
10499,1
10500,0
10501,1
10502,1
10503,0
10504,0
10505,1
10506,1
10507,1
10508,0
10509,1
10510,0
10511,0
10512,1
10513,1
10514,0
10515,0
10516,1
10517,1
10518,0
10519,1
10520,0
10521,1
10522,1
10523,1
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,1
10538,0
10539,0
10540,0
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,1
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,0
10565,0
10566,0
10567,0
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,1
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,0
10591,0
10592,0
10593,1
10594,0
10595,1
10596,0
10597,0
10598,0
10599,0
10600,0
10601,0
10602,0
10603,0
10604,0
10605,0
10606,0
10607,1
10608,0
10609,0
10610,0
10611,0
10612,0
10613,1
10614,1
10615,1
10616,0
10617,1
10618,0
10619,0
10620,1
10621,0
10622,1
10623,1
10624,1
10625,1
10626,0
10627,0
10628,0
10629,0
10630,0
10631,0
10632,0
10633,1
10634,1
10635,1
10636,0
10637,0
10638,1
10639,0
10640,0
10641,0
10642,0
10643,0
10644,0
10645,1
10646,0
10647,0
10648,1
10649,0
10650,1
10651,0
10652,0
10653,0
10654,1
10655,0
10656,0
10657,0
10658,0
10659,1
10660,0
10661,0
10662,1
10663,0
10664,1
10665,1
10666,1
10667,0
10668,0
10669,1
10670,1
10671,1
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,1
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,1
10729,0
10730,0
10731,0
10732,1
10733,0
10734,0
10735,0
10736,0
10737,0
10738,1
10739,0
10740,0
10741,0
10742,1
10743,0
10744,0
10745,0
10746,0
10747,0
10748,1
10749,1
10750,1
10751,0
10752,0
10753,0
10754,0
10755,0
10756,1
10757,0
10758,0
10759,1
10760,0
10761,0
10762,1
10763,0
10764,1
10765,1
10766,0
10767,1
10768,0
10769,0
10770,1
10771,0
10772,1
10773,1
10774,0
10775,1
10776,1
10777,1
10778,1
10779,0
10780,0
10781,0
10782,1
10783,0
10784,0
10785,0
10786,1
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10794,0
10795,0
10796,1
10797,0
10798,1
10799,1
10800,0
10801,0
10802,0
10803,0
10804,0
10805,1
10806,1
10807,0
10808,1
10809,1
10810,1
10811,0
10812,0
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,0
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,1
10830,1
10831,0
10832,0
10833,0
10834,1
10835,0
10836,1
10837,1
10838,1
10839,0
10840,0
10841,0
10842,0
10843,0
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,0
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,0
10875,0
10876,0
10877,1
10878,0
10879,0
10880,0
10881,1
10882,0
10883,0
10884,0
10885,0
10886,0
10887,1
10888,0
10889,0
10890,0
10891,1
10892,0
10893,1
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,1
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,1
10914,1
10915,1
10916,1
10917,0
10918,1
10919,1
10920,0
10921,1
10922,0
10923,0
10924,1
10925,0
10926,1
10927,0
10928,1
10929,0
10930,1
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,1
10938,0
10939,0
10940,0
10941,0
10942,1
10943,0
10944,1
10945,0
10946,1
10947,1
10948,1
10949,1
10950,0
10951,0
10952,0
10953,1
10954,0
10955,1
10956,0
10957,1
10958,0
10959,1
10960,0
10961,1
10962,1
10963,1
10964,0
10965,1
10966,0
10967,1
10968,1
10969,1
10970,0
10971,0
10972,0
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,1
10980,0
10981,0
10982,1
10983,0
10984,0
10985,0
10986,1
10987,1
10988,0
10989,0
10990,0
10991,0
10992,0
10993,1
10994,1
10995,1
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,0
11010,0
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,0
11026,0
11027,1
11028,0
11029,1
11030,1
11031,1
11032,0
11033,1
11034,1
11035,0
11036,0
11037,0
11038,0
11039,1
11040,0
11041,0
11042,1
11043,0
11044,0
11045,1
11046,0
11047,0
11048,0
11049,1
11050,0
11051,1
11052,0
11053,0
11054,0
11055,0
11056,0
11057,1
11058,0
11059,0
11060,1
11061,0
11062,0
11063,0
11064,0
11065,1
11066,0
11067,0
11068,1
11069,1
11070,0
11071,1
11072,1
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,0
11080,0
11081,1
11082,0
11083,0
11084,1
11085,1
11086,1
11087,1
11088,0
11089,1
11090,1
11091,1
11092,0
11093,1
11094,1
11095,1
11096,1
11097,1
11098,1
